10x10,30,30,0
10x10,30,30,0
10x10,30,0,30
10x10,30,30,0
10x10,30,5,25
10x10,35,35,0
10x10,35,35,0
10x10,35,35,0
10x10,35,35,0
10x10,35,16,19
10x10,40,40,0
10x10,40,2,38
10x10,40,40,0
10x10,40,30,10
10x10,40,40,0
10x10,45,10,35
10x10,45,45,0
10x10,45,45,0
10x10,45,1,44
10x10,45,0,45
10x10,50,50,0
10x10,50,50,0
10x10,50,0,50
10x10,50,50,0
10x10,50,50,0
10x10,55,3,52
10x10,55,55,0
10x10,55,11,44
10x10,55,2,53
10x10,55,5,50
10x10,60,60,0
10x10,60,1,59
10x10,60,59,1
10x10,60,60,0
10x10,60,60,0
10x10,65,65,0
10x10,65,12,53
10x10,65,1,64
10x10,65,0,65
10x10,65,1,64
10x10,70,70,0
10x10,70,1,69
10x10,70,0,70
10x10,70,1,69
10x10,70,0,70
10x10,75,0,75
10x10,75,0,75
10x10,75,75,0
10x10,75,0,75
10x10,75,0,75
10x10,80,0,80
10x10,80,0,80
10x10,80,80,0
10x10,80,0,80
10x10,80,0,80
10x10,85,0,85
10x10,85,0,85
10x10,85,0,85
10x10,85,0,85
10x10,85,85,0
10x10,90,0,90
10x10,90,0,90
10x10,90,0,90
10x10,90,90,0
10x10,90,0,90
10x10,95,0,95
10x10,95,0,95
10x10,95,0,95
10x10,95,0,95
10x10,95,0,95
